ALT      VKNOT       OATF   GVW   CLP      HPTOT_T      HPMR_T     HPTR_T
  10000.0    170.0     30.0  46000.0     20.0    350.6   -648.0    614.0
  10000.0    170.0     30.0  46000.0     30.0    870.1   -132.7    560.5
  10000.0    170.0     30.0  46000.0     40.0   1389.6    382.6    506.9
  10000.0    170.0     30.0  46000.0     50.0   1909.1    898.0    453.4
  10000.0    170.0     30.0  46000.0     60.0   2573.8   1592.9    405.0
  10000.0    170.0     30.0  46000.0     70.0   3373.4   2438.4    372.6
  10000.0    170.0     30.0  46000.0     80.0   4345.6   3421.3    367.4
  10000.0    170.0     30.0  46000.0     90.0   5514.1   4545.4    380.5
  10000.0    170.0     30.0  46000.0    100.0   6854.1   5824.5    416.6
  10000.0    170.0     30.0  65500.0      0.0  -3231.5  -5115.0   1606.7
  10000.0    170.0     30.0  65500.0     10.0  -2590.7  -4364.0   1447.4
  10000.0    170.0     30.0  65500.0     20.0  -1949.8  -3613.1   1288.1
  10000.0    170.0     30.0  65500.0     30.0  -1308.9  -2862.1   1128.8
  10000.0    170.0     30.0  65500.0     40.0   -668.0  -2111.1    969.4
  10000.0    170.0     30.0  65500.0     50.0    -27.1  -1360.1    810.1
  10000.0    170.0     30.0  65500.0     60.0    791.5   -372.1    656.5
  10000.0    170.0     30.0  65500.0     70.0   1807.4    798.2    511.8
  10000.0    170.0     30.0  65500.0     80.0   3160.7   2158.4    415.3
  10000.0    170.0     30.0  65500.0     90.0   4682.2   3703.4    370.7
  10000.0    170.0     30.0  65500.0    100.0   6433.5   5449.2    377.3
  10000.0    170.0     30.0  85000.0      0.0  -5672.5  -8780.3   3001.0
  10000.0    170.0     30.0  85000.0     10.0  -4952.4  -7814.2   2681.7
  10000.0    170.0     30.0  85000.0     20.0  -4232.4  -6848.1   2362.5
  10000.0    170.0     30.0  85000.0     30.0  -3512.4  -5882.0   2043.3
  10000.0    170.0     30.0  85000.0     40.0  -2792.3  -4915.9   1724.0
  10000.0    170.0     30.0  85000.0     50.0  -2072.3  -3949.8   1404.8
  10000.0    170.0     30.0  85000.0     60.0  -1135.1  -2697.1   1096.3
  10000.0    170.0     30.0  85000.0     70.0     80.0  -1172.0    785.4
  10000.0    170.0     30.0  85000.0     80.0   1726.9    654.8    547.3
  10000.0    170.0     30.0  85000.0     90.0   3668.2   2731.8    385.7
  10000.0    170.0     30.0  85000.0    100.0   5985.6   5061.1    335.7
  10000.0    170.0     60.0  46000.0      0.0  -1349.7  -2248.5    727.5
  10000.0    170.0     60.0  46000.0     10.0   -805.4  -1715.4    663.3
  10000.0    170.0     60.0  46000.0     20.0   -261.2  -1182.3    599.1
  10000.0    170.0     60.0  46000.0     30.0    283.1   -649.2    535.0
  10000.0    170.0     60.0  46000.0     40.0    827.4   -116.1    470.8
  10000.0    170.0     60.0  46000.0     50.0   1371.6    417.0    406.7
  10000.0    170.0     60.0  46000.0     60.0   2032.2   1122.5    346.4
  10000.0    170.0     60.0  46000.0     70.0   2829.4   1971.1    299.2
  10000.0    170.0     60.0  46000.0     80.0   3789.0   2948.5    286.1
  10000.0    170.0     60.0  46000.0     90.0   4920.5   4053.8    290.5
  10000.0    170.0     60.0  46000.0    100.0   6220.2   5300.8    318.5
  10000.0    170.0     60.0  65500.0      0.0  -3729.4  -5728.2   1738.9
  10000.0    170.0     60.0  65500.0     10.0  -3109.9  -4979.1   1557.6
  10000.0    170.0     60.0  65500.0     20.0  -2490.4  -4230.1   1376.3
  10000.0    170.0     60.0  65500.0     30.0  -1871.0  -3481.1   1195.0
  10000.0    170.0     60.0  65500.0     40.0  -1251.5  -2732.0   1013.7
  10000.0    170.0     60.0  65500.0     50.0   -632.0  -1983.0    832.4
  10000.0    170.0     60.0  65500.0     60.0    149.6   -993.5    655.1
  10000.0    170.0     60.0  65500.0     70.0   1129.8    168.7    483.0
  10000.0    170.0     60.0  65500.0     80.0   2460.6   1522.4    357.7
  10000.0    170.0     60.0  65500.0     90.0   3947.8   3054.9    290.6
  10000.0    170.0     60.0  65500.0    100.0   5668.6   4791.0    277.8
  10000.0    170.0     60.0  85000.0      0.0  -6167.6  -9580.6   3332.3
  10000.0    170.0     60.0  85000.0     10.0  -5474.0  -8601.8   2971.5
  10000.0    170.0     60.0  85000.0     20.0  -4780.5  -7622.9   2610.7
  10000.0    170.0     60.0  85000.0     30.0  -4086.9  -6644.0   2250.0
  10000.0    170.0     60.0  85000.0     40.0  -3393.3  -5665.2   1889.2
  10000.0    170.0     60.0  85000.0     50.0  -2699.8  -4686.3   1528.5
  10000.0    170.0     60.0  85000.0     60.0  -1805.5  -3430.8   1179.6
  10000.0    170.0     60.0  85000.0     70.0   -628.5  -1900.8    817.7
  10000.0    170.0     60.0  85000.0     80.0   1013.4    -40.1    535.0
  10000.0    170.0     60.0  85000.0     90.0   2937.7   2079.1    324.2
  10000.0    170.0     60.0  85000.0    100.0   5304.3   4490.8    237.8
  10000.0    170.0     90.0  46000.0      0.0  -1699.0  -2729.7    755.8
  10000.0    170.0     90.0  46000.0     10.0  -1163.3  -2172.8    683.7
  10000.0    170.0     90.0  46000.0     20.0   -627.6  -1615.9    611.7
  10000.0    170.0     90.0  46000.0     30.0    -91.9  -1058.9    539.6
  10000.0    170.0     90.0  46000.0     40.0    443.8   -502.0    467.6
  10000.0    170.0     90.0  46000.0     50.0    979.5     54.9    395.6
  10000.0    170.0     90.0  46000.0     60.0   1571.4    761.5    322.8
  10000.0    170.0     90.0  46000.0     70.0   2399.7   1605.6    265.8
  10000.0    170.0     90.0  46000.0     80.0   3376.0   2575.9    240.8
  10000.0    170.0     90.0  46000.0     90.0   4475.6   3668.0    237.2
  10000.0    170.0     90.0  46000.0    100.0   5721.9   4890.9    253.9
  10000.0    170.0     90.0  65500.0      0.0  -4144.0  -6228.4   1904.0
  10000.0    170.0     90.0  65500.0     10.0  -3523.6  -5472.5   1700.5
  10000.0    170.0     90.0  65500.0     20.0  -2903.1  -4716.5   1497.0
  10000.0    170.0     90.0  65500.0     30.0  -2282.7  -3960.5   1293.6
  10000.0    170.0     90.0  65500.0     40.0  -1662.2  -3204.5   1090.1
  10000.0    170.0     90.0  65500.0     50.0  -1041.8  -2448.5    886.6
  10000.0    170.0     90.0  65500.0     60.0   -314.1  -1456.2    684.6
  10000.0    170.0     90.0  65500.0     70.0    738.9   -287.2    495.0
  10000.0    170.0     90.0  65500.0     80.0   1880.9   1065.5    341.0
  10000.0    170.0     90.0  65500.0     90.0   3473.7   2635.7    247.5
  10000.0    170.0     90.0  65500.0    100.0   5531.4   4728.9    204.2
  10000.0    170.0     90.0  85000.0      0.0  -6048.4 -10312.2   3774.9
  10000.0    170.0     90.0  85000.0     10.0  -5454.7  -9292.7   3358.0
  10000.0    170.0     90.0  85000.0     20.0  -4861.0  -8273.2   2941.1
  10000.0    170.0     90.0  85000.0     30.0  -4267.3  -7253.7   2524.2
  10000.0    170.0     90.0  85000.0     40.0  -3673.6  -6234.2   2107.4
  10000.0    170.0     90.0  85000.0     50.0  -3079.9  -5214.6   1690.5
  10000.0    170.0     90.0  85000.0     60.0  -2144.4  -3907.6   1280.3
  10000.0    170.0     90.0  85000.0     70.0  -1004.8  -2303.3    877.5
  10000.0    170.0     90.0  85000.0     80.0    675.9   -375.0    542.8
  10000.0    170.0     90.0  85000.0     90.0   2832.9   2022.3    285.0
  10000.0    170.0     90.0  85000.0    100.0   6852.2   6157.1    113.6
  10000.0    170.0    120.0  46000.0      0.0  -1804.5  -3083.2    788.3
  10000.0    170.0    120.0  46000.0     10.0  -1311.6  -2521.1    709.4
  10000.0    170.0    120.0  46000.0     20.0   -818.7  -1959.1    630.4
  10000.0    170.0    120.0  46000.0     30.0   -325.8  -1397.1    551.5
  10000.0    170.0    120.0  46000.0     40.0    167.1   -835.1    472.5
  10000.0    170.0    120.0  46000.0     50.0    660.0   -273.0    393.6
  10000.0    170.0    120.0  46000.0     60.0   1295.9    430.3    312.9
  10000.0    170.0    120.0  46000.0     70.0   2042.2   1270.1    247.2
  10000.0    170.0    120.0  46000.0     80.0   2985.9   2234.3    210.0
  10000.0    170.0    120.0  46000.0     90.0   4099.7   3316.0    198.6
  10000.0    170.0    120.0  46000.0    100.0   5304.6   4516.1    206.2
  10000.0    170.0    120.0  65500.0      0.0  -4160.5  -6743.0   2101.5
  10000.0    170.0    120.0  65500.0     10.0  -3614.9  -5965.4   1871.8
  10000.0    170.0    120.0  65500.0     20.0  -3069.2  -5187.9   1642.2
  10000.0    170.0    120.0  65500.0     30.0  -2523.6  -4410.3   1412.6
  10000.0    170.0    120.0  65500.0     40.0  -1978.0  -3632.7   1182.9
  10000.0    170.0    120.0  65500.0     50.0  -1432.4  -2855.1    953.3
  10000.0    170.0    120.0  65500.0     60.0   -699.3  -1864.1    723.3
  10000.0    170.0    120.0  65500.0     70.0    382.8   -678.7    516.3
  10000.0    170.0    120.0  65500.0     80.0   1524.2    710.8    333.6
  10000.0    170.0    120.0  65500.0     90.0   3244.0   2521.2    201.6
  10000.0    170.0    120.0  65500.0    100.0   5212.7   4448.7    152.4
  10000.0    170.0    120.0  85000.0      0.0  -6557.7 -11181.4   4280.7
  10000.0    170.0    120.0  85000.0     10.0  -5912.4 -10073.7   3796.1
  10000.0    170.0    120.0  85000.0     20.0  -5267.1  -8966.0   3311.5
  10000.0    170.0    120.0  85000.0     30.0  -4621.8  -7858.2   2826.9
  10000.0    170.0    120.0  85000.0     40.0  -3976.5  -6750.5   2342.2
  10000.0    170.0    120.0  85000.0     50.0  -3331.2  -5642.8   1857.6
  10000.0    170.0    120.0  85000.0     60.0  -2493.7  -4284.6   1380.1
  10000.0    170.0    120.0  85000.0     70.0  -1141.1  -2571.4    941.8
  10000.0    170.0    120.0  85000.0     80.0    697.4   -386.7    533.9
  10000.0    170.0    120.0  85000.0     90.0   3928.7   3177.4    173.0
  10000.0    170.0    120.0  85000.0    100.0   7336.1   6674.2     23.0
  15000.0      0.0    -60.0  46000.0      0.0  -4049.0  -5280.7    399.2
  15000.0      0.0    -60.0  46000.0     10.0  -2879.1  -4048.9    417.5
  15000.0      0.0    -60.0  46000.0     20.0  -1709.1  -2817.1    435.8
  15000.0      0.0    -60.0  46000.0     30.0   -539.2  -1585.3    454.1
  15000.0      0.0    -60.0  46000.0     40.0    630.7   -353.5    472.4
  15000.0      0.0    -60.0  46000.0     50.0   1800.6    878.3    490.7
  15000.0      0.0    -60.0  46000.0     60.0   3504.7   2528.4    450.9
  15000.0      0.0    -60.0  46000.0     70.0   5270.5   4243.6    410.6
  15000.0      0.0    -60.0  46000.0     80.0   6865.6   5706.4    538.3
  15000.0      0.0    -60.0  46000.0     90.0   8643.7   7274.2    744.1
  15000.0      0.0    -60.0  46000.0    100.0  11516.0   9336.3   1504.6
  15000.0      0.0    -60.0  65500.0      0.0  -9065.7 -10277.4    865.4
  15000.0      0.0    -60.0  65500.0     10.0  -7398.1  -8575.2    803.3
  15000.0      0.0    -60.0  65500.0     20.0  -5737.9  -6877.5    738.6
  15000.0      0.0    -60.0  65500.0     30.0  -3894.1  -5034.4    709.2
  15000.0      0.0    -60.0  65500.0     40.0  -2050.2  -3191.3    679.8
  15000.0      0.0    -60.0  65500.0     50.0   -206.4  -1348.2    650.4
  15000.0      0.0    -60.0  65500.0     60.0   2084.3    824.7    734.4
  15000.0      0.0    -60.0  65500.0     70.0   4308.4   2977.1    776.1
  15000.0      0.0    -60.0  65500.0     80.0   6606.4   5191.9    838.6
  15000.0      0.0    -60.0  65500.0     90.0   8971.2   7424.1    940.4
  15000.0      0.0    -60.0  65500.0    100.0  11381.0   9728.3   1015.3
  15000.0      0.0    -60.0  85000.0      0.0 -15142.3 -17205.6   1854.2
  15000.0      0.0    -60.0  85000.0     10.0 -13293.4 -15112.6   1573.2
  15000.0      0.0    -60.0  85000.0     20.0 -11478.1 -13039.7   1280.3
  15000.0      0.0    -60.0  85000.0     30.0  -8828.1 -10306.1   1148.0
  15000.0      0.0    -60.0  85000.0     40.0  -6178.1  -7572.5   1015.8
  15000.0      0.0    -60.0  85000.0     50.0  -3528.1  -4839.0    883.5
  15000.0      0.0    -60.0  85000.0     60.0   -613.0  -1838.6    750.5
  15000.0      0.0    -60.0  85000.0     70.0   2302.2   1161.8    617.4
  15000.0      0.0    -60.0  85000.0     80.0   5376.9   4214.4    588.2
  15000.0      0.0    -60.0  85000.0     90.0   8145.5   6962.8    571.6
  15000.0      0.0    -60.0  85000.0    100.0  11206.1  10089.1    465.0
  15000.0      0.0    -30.0  46000.0      0.0  -4758.9  -5950.4    501.3
  15000.0      0.0    -30.0  46000.0     10.0  -3505.3  -4642.4    494.9
  15000.0      0.0    -30.0  46000.0     20.0  -2251.8  -3334.4    488.5
  15000.0      0.0    -30.0  46000.0     30.0   -998.2  -2026.4    482.1
  15000.0      0.0    -30.0  46000.0     40.0    255.3   -718.4    475.8
  15000.0      0.0    -30.0  46000.0     50.0   1508.9    589.6    469.4
  15000.0      0.0    -30.0  46000.0     60.0   3173.6   2211.8    429.1
  15000.0      0.0    -30.0  46000.0     70.0   4883.2   3889.4    380.5
  15000.0      0.0    -30.0  46000.0     80.0   6478.8   5348.4    510.7
  15000.0      0.0    -30.0  46000.0     90.0   8232.1   6903.5    703.5
  15000.0      0.0    -30.0  46000.0    100.0  10846.4   8846.9   1333.8
  15000.0      0.0    -30.0  65500.0      0.0  -8593.9  -9646.9    699.6
  15000.0      0.0    -30.0  65500.0     10.0  -6843.9  -7918.1    692.0
  15000.0      0.0    -30.0  65500.0     20.0  -5090.2  -6187.1    685.6
  15000.0      0.0    -30.0  65500.0     30.0  -3428.3  -4528.8    661.6
  15000.0      0.0    -30.0  65500.0     40.0  -1766.4  -2870.5    637.6
  15000.0      0.0    -30.0  65500.0     50.0   -104.5  -1212.1    613.6
  15000.0      0.0    -30.0  65500.0     60.0   1891.6    692.8    674.3
  15000.0      0.0    -30.0  65500.0     70.0   3912.4   2638.4    709.6
  15000.0      0.0    -30.0  65500.0     80.0   5990.5   4639.3    754.0
  15000.0      0.0    -30.0  65500.0     90.0   8240.9   6759.6    842.0
  15000.0      0.0    -30.0  65500.0    100.0  10468.9   8844.0    943.5
  15000.0      0.0    -30.0  85000.0      0.0 -11308.7 -12608.8   1002.5
  15000.0      0.0    -30.0  85000.0     10.0  -9143.3 -10481.4   1003.5
  15000.0      0.0    -30.0  85000.0     20.0  -6961.1  -8344.0   1010.5
  15000.0      0.0    -30.0  85000.0     30.0  -5196.2  -6536.8    937.2
  15000.0      0.0    -30.0  85000.0     40.0  -3431.4  -4729.7    863.8
  15000.0      0.0    -30.0  85000.0     50.0  -1666.5  -2922.5    790.4
  15000.0      0.0    -30.0  85000.0     60.0    296.6   -915.8    716.5
  15000.0      0.0    -30.0  85000.0     70.0   2259.8   1091.0    642.5
  15000.0      0.0    -30.0  85000.0     80.0   4342.3   3136.8    646.1
  15000.0      0.0    -30.0  85000.0     90.0   6726.5   5398.5    734.7
  15000.0      0.0    -30.0  85000.0    100.0   8964.6   7471.3    868.2
  15000.0      0.0      0.0  46000.0      0.0  -5468.8  -6620.1    603.4
  15000.0      0.0      0.0  46000.0     10.0  -4131.6  -5235.9    572.3
  15000.0      0.0      0.0  46000.0     20.0  -2794.4  -3851.7    541.3
  15000.0      0.0      0.0  46000.0     30.0  -1457.2  -2467.5    510.2
  15000.0      0.0      0.0  46000.0     40.0   -120.0  -1083.3    479.1
  15000.0      0.0      0.0  46000.0     50.0   1217.2    300.8    448.1
  15000.0      0.0      0.0  46000.0     60.0   2842.5   1895.2    407.4
  15000.0      0.0      0.0  46000.0     70.0   4496.0   3535.3    350.3
  15000.0      0.0      0.0  46000.0     80.0   6091.9   4990.5    483.0
  15000.0      0.0      0.0  46000.0     90.0   7820.5   6532.9    662.9
  15000.0      0.0      0.0  46000.0    100.0  10176.8   8357.5   1163.1
  15000.0      0.0      0.0  65500.0      0.0  -8122.2  -9016.5    533.8
  15000.0      0.0      0.0  65500.0     10.0  -6289.8  -7261.0    580.6
  15000.0      0.0      0.0  65500.0     20.0  -4442.5  -5496.8    632.7
  15000.0      0.0      0.0  65500.0     30.0  -2962.6  -4023.2    614.0
  15000.0      0.0      0.0  65500.0     40.0  -1482.6  -2549.7    595.4
  15000.0      0.0      0.0  65500.0     50.0     -2.6  -1076.1    576.7
  15000.0      0.0      0.0  65500.0     60.0   1698.9    561.0    614.3
  15000.0      0.0      0.0  65500.0     70.0   3516.3   2299.8    643.0
  15000.0      0.0      0.0  65500.0     80.0   5374.5   4086.6    669.4
  15000.0      0.0      0.0  65500.0     90.0   7510.6   6095.1    743.7
  15000.0      0.0      0.0  65500.0    100.0   9556.8   7959.6    871.8
  15000.0      0.0      0.0  85000.0      0.0  -7475.2  -8012.1    150.9
  15000.0      0.0      0.0  85000.0     10.0  -4993.3  -5850.2    433.8
  15000.0      0.0      0.0  85000.0     20.0  -2444.1  -3648.3    740.8
  15000.0      0.0      0.0  85000.0     30.0  -1564.4  -2767.5    726.3
  15000.0      0.0      0.0  85000.0     40.0   -684.7  -1886.8    711.8
  15000.0      0.0      0.0  85000.0     50.0    195.0  -1006.0    697.3
  15000.0      0.0      0.0  85000.0     60.0   1206.2      7.1    682.4
  15000.0      0.0      0.0  85000.0     70.0   2217.4   1020.1    667.5
  15000.0      0.0      0.0  85000.0     80.0   3307.7   2059.1    704.1
  15000.0      0.0      0.0  85000.0     90.0   5307.4   3834.2    897.8
  15000.0      0.0      0.0  85000.0    100.0   6723.1   4853.6   1271.4
  15000.0      0.0     30.0  46000.0      0.0  -6178.7  -7289.8    705.5
  15000.0      0.0     30.0  46000.0     10.0  -4757.9  -5829.4    649.8
  15000.0      0.0     30.0  46000.0     20.0  -3337.1  -4369.0    594.0
  15000.0      0.0     30.0  46000.0     30.0  -1916.2  -2908.7    538.3
  15000.0      0.0     30.0  46000.0     40.0   -495.4  -1448.3    482.5
  15000.0      0.0     30.0  46000.0     50.0    925.5     12.1    426.7
  15000.0      0.0     30.0  46000.0     60.0   2511.3   1578.6    385.6
  15000.0      0.0     30.0  46000.0     70.0   4108.7   3181.1    320.2
  15000.0      0.0     30.0  46000.0     80.0   5705.1   4632.5    455.4
  15000.0      0.0     30.0  46000.0     90.0   7408.9   6162.2    622.3
  15000.0      0.0     30.0  46000.0    100.0   9507.2   7868.1    992.4
  15000.0      0.0     30.0  65500.0      0.0  -7650.4  -8386.0    368.1
  15000.0      0.0     30.0  65500.0     10.0  -5735.6  -6604.0    469.3
  15000.0      0.0     30.0  65500.0     20.0  -3794.8  -4806.5    579.7
  15000.0      0.0     30.0  65500.0     30.0  -2496.8  -3517.7    566.5
  15000.0      0.0     30.0  65500.0     40.0  -1198.8  -2228.9    553.2
  15000.0      0.0     30.0  65500.0     50.0     99.3   -940.1    539.9
  15000.0      0.0     30.0  65500.0     60.0   1506.2    429.1    554.2
  15000.0      0.0     30.0  65500.0     70.0   3120.3   1961.2    576.5
  15000.0      0.0     30.0  65500.0     80.0   4758.6   3533.9    584.8
  15000.0      0.0     30.0  65500.0     90.0   6780.3   5430.5    645.3
  15000.0      0.0     30.0  65500.0    100.0   8644.8   7075.2    800.0
  15000.0      0.0     30.0  85000.0      0.0  -3641.6  -3415.3   -700.8
  15000.0      0.0     30.0  85000.0     10.0   -843.3  -1219.1   -135.9
  15000.0      0.0     30.0  85000.0     20.0   2072.8   1047.4    471.0
